시군명,측정소명,설치년도,측정망명,측정일시각,아황산가스농도값(ppm),일산화탄소농도값(ppm),오존농도값(ppm),이산화질소농도값(ppm),미세먼지PM10농도값(μg/m³),미세먼지PM2.5농도값(μg/m³)
안양시,안양8동,1993,도시대기,2023-05-02 06:00,0.001,0.3,0.009,0.03,16,9
안양시,안양2동,2004,도시대기,2023-05-02 06:00,0.002,0.4,0.009,0.026,23,10
안양시,안양2동,2004,도시대기,2023-05-02 05:00,0.002,0.4,0.012,0.022,19,8
안양시,호계동,1992,도시대기,2023-05-02 05:00,0.003,0.2,0.023,0.015,13,13
안양시,안양8동,1993,도시대기,2023-05-02 05:00,0.001,0.3,0.019,0.019,13,10
안양시,부림동,1998,도시대기,2023-05-02 05:00,0.002,0.4,0.015,0.022,23,10
안양시,호계동,1992,도시대기,2023-05-02 04:00,0.003,0.2,0.021,0.017,22,10
안양시,부림동,1998,도시대기,2023-05-02 04:00,0.002,0.4,0.014,0.022,22,6
안양시,안양8동,1993,도시대기,2023-05-02 04:00,0.002,0.3,0.027,0.014,14,14
안양시,안양2동,2004,도시대기,2023-05-02 04:00,0.002,0.4,0.017,0.016,26,10
안양시,안양2동,2004,도시대기,2023-05-02 03:00,0.002,0.4,0.019,0.017,20,10
안양시,호계동,1992,도시대기,2023-05-02 03:00,0.003,0.2,0.021,0.019,16,15
안양시,부림동,1998,도시대기,2023-05-02 03:00,0.002,0.4,0.013,0.025,22,6
안양시,안양8동,1993,도시대기,2023-05-02 03:00,0.002,0.3,0.025,0.016,19,10
안양시,부림동,1998,도시대기,2023-05-02 02:00,0.002,0.4,0.011,0.029,23,6
안양시,호계동,1992,도시대기,2023-05-02 02:00,0.003,0.2,0.024,0.018,19,11
안양시,안양2동,2004,도시대기,2023-05-02 02:00,0.002,0.4,0.02,0.019,26,8
안양시,안양8동,1993,도시대기,2023-05-02 02:00,0.001,0.3,0.023,0.019,14,11
안양시,안양8동,1993,도시대기,2023-05-02 01:00,0.001,0.3,0.024,0.021,20,10
안양시,안양2동,2004,도시대기,2023-05-02 01:00,0.002,0.4,0.022,0.021,16,8
안양시,호계동,1992,도시대기,2023-05-02 01:00,0.003,0.2,0.023,0.021,23,12
안양시,부림동,1998,도시대기,2023-05-02 01:00,0.002,0.4,0.009,0.034,27,9
안양시,안양2동,2004,도시대기,2023-05-01 24:00,0.002,0.4,0.028,0.02,17,8
안양시,호계동,1992,도시대기,2023-05-01 24:00,0.003,0.2,0.034,0.012,23,13
안양시,부림동,1998,도시대기,2023-05-01 24:00,0.002,0.4,0.009,0.038,36,10
안양시,안양8동,1993,도시대기,2023-05-01 24:00,0.002,0.2,0.032,0.017,15,8
안양시,안양8동,1993,도시대기,2023-05-01 23:00,0.002,0.2,0.039,0.013,17,11
안양시,부림동,1998,도시대기,2023-05-01 23:00,0.002,0.4,0.007,0.041,39,13
안양시,호계동,1992,도시대기,2023-05-01 23:00,0.003,0.2,0.035,0.012,20,9
안양시,안양2동,2004,도시대기,2023-05-01 23:00,0.002,0.4,0.024,0.024,24,9
안양시,호계동,1992,도시대기,2023-05-01 22:00,0.003,0.2,0.03,0.017,27,13
안양시,안양2동,2004,도시대기,2023-05-01 22:00,0.002,0.4,0.022,0.026,25,11
안양시,부림동,1998,도시대기,2023-05-01 22:00,0.002,0.5,0.014,0.037,40,15
안양시,안양8동,1993,도시대기,2023-05-01 22:00,0.002,0.2,0.038,0.015,25,14
안양시,안양8동,1993,도시대기,2023-05-01 21:00,0.002,0.2,0.043,0.012,15,15
안양시,부림동,1998,도시대기,2023-05-01 21:00,0.003,0.4,0.03,0.023,31,14
안양시,호계동,1992,도시대기,2023-05-01 21:00,0.003,0.2,0.038,0.013,27,13
안양시,안양2동,2004,도시대기,2023-05-01 21:00,0.002,0.4,0.029,0.022,30,11
안양시,안양8동,1993,도시대기,2023-05-01 20:00,0.002,0.2,0.045,0.012,18,13
안양시,부림동,1998,도시대기,2023-05-01 20:00,0.003,0.3,0.044,0.015,27,14
안양시,호계동,1992,도시대기,2023-05-01 20:00,0.003,0.2,0.046,0.012,21,11
안양시,안양2동,2004,도시대기,2023-05-01 20:00,0.002,0.4,0.046,0.015,30,5
안양시,부림동,1998,도시대기,2023-05-01 19:00,0.003,0.2,0.048,0.012,28,8
안양시,안양8동,1993,도시대기,2023-05-01 19:00,0.002,0.2,0.054,0.009,23,13
안양시,안양2동,2004,도시대기,2023-05-01 19:00,0.002,0.3,0.056,0.008,33,3
안양시,호계동,1992,도시대기,2023-05-01 19:00,0.003,0.1,0.052,0.011,25,8
안양시,안양8동,1993,도시대기,2023-05-01 18:00,0.002,0.2,0.056,0.008,26,10
안양시,안양2동,2004,도시대기,2023-05-01 18:00,0.002,0.3,0.061,0.005,30,6
안양시,부림동,1998,도시대기,2023-05-01 18:00,0.003,0.2,0.051,0.01,27,6
안양시,호계동,1992,도시대기,2023-05-01 18:00,0.003,0.1,0.054,0.01,18,12
안양시,안양8동,1993,도시대기,2023-05-01 17:00,0.002,0.2,0.058,0.006,21,11
안양시,호계동,1992,도시대기,2023-05-01 17:00,0.003,0.1,0.055,0.01,52,6
안양시,부림동,1998,도시대기,2023-05-01 17:00,0.003,0.2,0.051,0.009,30,11
안양시,안양2동,2004,도시대기,2023-05-01 17:00,0.002,0.3,0.062,0.004,27,7
안양시,부림동,1998,도시대기,2023-05-01 16:00,0.003,0.2,0.051,0.008,31,14
안양시,안양8동,1993,도시대기,2023-05-01 16:00,0.002,0.2,0.057,0.006,24,7
안양시,안양2동,2004,도시대기,2023-05-01 16:00,0.002,0.3,0.062,0.003,29,9
안양시,호계동,1992,도시대기,2023-05-01 16:00,0.003,0.1,0.055,0.009,29,9
안양시,호계동,1992,도시대기,2023-05-01 15:00,0.003,0.1,0.053,0.009,43,9
안양시,안양2동,2004,도시대기,2023-05-01 15:00,0.003,0.3,0.062,0.002,27,10
안양시,안양8동,1993,도시대기,2023-05-01 15:00,0.002,0.2,0.056,0.006,29,8
안양시,부림동,1998,도시대기,2023-05-01 15:00,0.003,0.2,0.05,0.007,42,12
안양시,호계동,1992,도시대기,2023-05-01 14:00,0.003,0.1,0.051,0.008,41,8
안양시,안양2동,2004,도시대기,2023-05-01 14:00,0.003,0.3,0.057,0.004,38,10
안양시,부림동,1998,도시대기,2023-05-01 14:00,0.003,0.2,0.048,0.008,35,9
안양시,안양8동,1993,도시대기,2023-05-01 14:00,0.002,0.2,0.052,0.007,37,17
안양시,안양2동,2004,도시대기,2023-05-01 13:00,0.003,0.3,0.056,0.005,43,5
안양시,호계동,1992,도시대기,2023-05-01 13:00,0.004,0.1,0.051,0.01,49,22
안양시,안양8동,1993,도시대기,2023-05-01 13:00,0.002,0.2,0.052,0.008,43,14
안양시,부림동,1998,도시대기,2023-05-01 13:00,0.003,0.2,0.047,0.009,35,7
안양시,안양8동,1993,도시대기,2023-05-01 12:00,0.002,0.2,0.048,0.011,43,17
안양시,부림동,1998,도시대기,2023-05-01 12:00,0.003,0.3,0.042,0.013,47,17
안양시,호계동,1992,도시대기,2023-05-01 12:00,0.004,0.2,0.047,0.013,58,20
안양시,안양2동,2004,도시대기,2023-05-01 12:00,0.003,0.4,0.054,0.008,38,14
안양시,안양2동,2004,도시대기,2023-05-01 11:00,0.003,0.4,0.045,0.012,39,10
안양시,안양8동,1993,도시대기,2023-05-01 11:00,0.002,0.2,0.043,0.013,42,18
안양시,부림동,1998,도시대기,2023-05-01 11:00,0.003,0.3,0.037,0.016,52,21
안양시,호계동,1992,도시대기,2023-05-01 11:00,0.003,0.2,0.042,0.014,46,24
안양시,안양2동,2004,도시대기,2023-05-01 10:00,0.003,0.4,0.044,0.01,38,19
안양시,호계동,1992,도시대기,2023-05-01 10:00,0.003,0.2,0.038,0.014,56,25
안양시,안양8동,1993,도시대기,2023-05-01 10:00,0.002,0.2,0.04,0.011,42,26
안양시,부림동,1998,도시대기,2023-05-01 10:00,0.003,0.3,0.034,0.015,51,17
안양시,안양8동,1993,도시대기,2023-05-01 09:00,0.001,0.2,0.044,0.009,35,22
안양시,부림동,1998,도시대기,2023-05-01 09:00,0.003,0.3,0.032,0.015,50,21
안양시,호계동,1992,도시대기,2023-05-01 09:00,0.003,0.2,0.029,0.014,59,29
안양시,안양2동,2004,도시대기,2023-05-01 09:00,0.003,0.4,0.039,0.01,17,
안양시,안양2동,2004,도시대기,2023-05-01 08:00,0.002,0.4,0.04,0.007,26,26
안양시,호계동,1992,도시대기,2023-05-01 08:00,0.003,0.2,0.029,0.013,63,31
안양시,안양8동,1993,도시대기,2023-05-01 08:00,0.001,0.2,0.03,0.015,44,28
안양시,부림동,1998,도시대기,2023-05-01 08:00,0.002,0.3,0.027,0.016,55,24
안양시,안양8동,1993,도시대기,2023-05-01 07:00,0.001,0.3,0.021,0.011,38,27
안양시,부림동,1998,도시대기,2023-05-01 07:00,0.002,0.3,0.024,0.012,54,26
안양시,호계동,1992,도시대기,2023-05-01 07:00,0.003,0.2,0.029,0.015,63,32
안양시,안양2동,2004,도시대기,2023-05-01 07:00,0.002,0.4,0.026,0.011,36,16
안양시,호계동,1992,도시대기,2023-05-01 06:00,0.003,0.2,0.032,0.011,79,36
안양시,부림동,1998,도시대기,2023-05-01 06:00,0.002,0.3,0.03,0.01,63,27
안양시,안양8동,1993,도시대기,2023-05-01 06:00,0.001,0.2,0.027,0.009,52,27
안양시,안양2동,2004,도시대기,2023-05-01 06:00,0.002,0.4,0.029,0.007,47,18
안양시,안양8동,1993,도시대기,2023-05-01 05:00,0.001,0.2,0.027,0.008,48,30
안양시,부림동,1998,도시대기,2023-05-01 05:00,0.002,0.3,0.033,0.008,69,35
안양시,호계동,1992,도시대기,2023-05-01 05:00,0.003,0.2,0.035,0.009,79,39
안양시,안양2동,2004,도시대기,2023-05-01 05:00,0.002,0.4,0.034,0.005,55,16
안양시,호계동,1992,도시대기,2023-05-01 04:00,0.003,0.2,0.038,0.008,83,34
안양시,부림동,1998,도시대기,2023-05-01 04:00,0.002,0.3,0.035,0.008,75,31
안양시,안양8동,1993,도시대기,2023-05-01 04:00,0.001,0.3,0.027,0.008,51,29
안양시,안양2동,2004,도시대기,2023-05-01 04:00,0.002,0.4,0.041,0.004,61,16
안양시,안양2동,2004,도시대기,2023-05-01 03:00,0.002,0.4,0.045,0.004,71,15
안양시,호계동,1992,도시대기,2023-05-01 03:00,0.003,0.2,0.039,0.009,91,39
안양시,안양8동,1993,도시대기,2023-05-01 03:00,0.001,0.3,0.033,0.008,56,33
안양시,부림동,1998,도시대기,2023-05-01 03:00,0.002,0.3,0.036,0.008,77,33
안양시,안양8동,1993,도시대기,2023-05-01 02:00,0.002,0.3,0.04,0.008,67,33
안양시,부림동,1998,도시대기,2023-05-01 02:00,0.002,0.3,0.04,0.008,76,28
안양시,호계동,1992,도시대기,2023-05-01 02:00,0.003,0.2,0.042,0.009,89,35
안양시,안양2동,2004,도시대기,2023-05-01 02:00,0.002,0.4,0.048,0.004,78,17
안양시,안양8동,1993,도시대기,2023-05-01 01:00,0.002,0.3,0.048,0.008,70,36
안양시,부림동,1998,도시대기,2023-05-01 01:00,0.002,0.4,0.044,0.008,82,33
안양시,호계동,1992,도시대기,2023-05-01 01:00,0.003,0.2,0.048,0.007,89,32
안양시,안양2동,2004,도시대기,2023-05-01 01:00,0.002,0.4,0.052,0.005,81,19
안양시,안양8동,1993,도시대기,2023-04-30 24:00,0.002,0.3,0.053,0.007,73,35
안양시,부림동,1998,도시대기,2023-04-30 24:00,0.002,0.4,0.046,0.008,83,34
안양시,호계동,1992,도시대기,2023-04-30 24:00,0.003,0.2,0.051,0.007,80,29
안양시,안양2동,2004,도시대기,2023-04-30 24:00,0.002,0.5,0.055,0.005,77,21
안양시,호계동,1992,도시대기,2023-04-30 23:00,0.003,0.2,0.053,0.008,77,32
안양시,부림동,1998,도시대기,2023-04-30 23:00,0.002,0.3,0.046,0.01,77,27
안양시,안양2동,2004,도시대기,2023-04-30 23:00,0.002,0.4,0.055,0.006,64,17
안양시,안양8동,1993,도시대기,2023-04-30 23:00,0.002,0.3,0.053,0.007,55,31
안양시,안양8동,1993,도시대기,2023-04-30 22:00,0.002,0.3,0.053,0.01,59,29
안양시,호계동,1992,도시대기,2023-04-30 22:00,0.003,0.2,0.053,0.01,75,32
안양시,안양2동,2004,도시대기,2023-04-30 22:00,0.002,0.5,0.056,0.008,64,22
안양시,부림동,1998,도시대기,2023-04-30 22:00,0.002,0.4,0.048,0.01,70,27
안양시,부림동,1998,도시대기,2023-04-30 21:00,0.002,0.4,0.051,0.01,74,29
안양시,안양2동,2004,도시대기,2023-04-30 21:00,0.002,0.5,0.06,0.007,77,22
안양시,호계동,1992,도시대기,2023-04-30 21:00,0.003,0.2,0.055,0.011,84,28
안양시,안양8동,1993,도시대기,2023-04-30 21:00,0.002,0.3,0.058,0.008,59,30
안양시,안양8동,1993,도시대기,2023-04-30 20:00,0.002,0.3,0.06,0.009,66,29
안양시,부림동,1998,도시대기,2023-04-30 20:00,0.003,0.4,0.055,0.01,78,28
안양시,호계동,1992,도시대기,2023-04-30 20:00,0.003,0.2,0.058,0.011,82,29
안양시,안양2동,2004,도시대기,2023-04-30 20:00,0.002,0.5,0.065,0.007,74,22
안양시,안양2동,2004,도시대기,2023-04-30 19:00,0.003,0.4,0.07,0.005,79,17
안양시,부림동,1998,도시대기,2023-04-30 19:00,0.003,0.4,0.059,0.01,69,27
안양시,안양8동,1993,도시대기,2023-04-30 19:00,0.002,0.3,0.065,0.008,59,26
안양시,호계동,1992,도시대기,2023-04-30 19:00,0.003,0.2,0.061,0.01,77,27
안양시,안양8동,1993,도시대기,2023-04-30 18:00,0.002,0.2,0.068,0.006,66,22
안양시,호계동,1992,도시대기,2023-04-30 18:00,0.003,0.2,0.065,0.009,78,22
안양시,부림동,1998,도시대기,2023-04-30 18:00,0.003,0.3,0.061,0.008,75,21
안양시,안양2동,2004,도시대기,2023-04-30 18:00,0.003,0.4,0.073,0.004,78,16
안양시,안양8동,1993,도시대기,2023-04-30 17:00,0.002,0.2,0.07,0.005,62,24
안양시,부림동,1998,도시대기,2023-04-30 17:00,0.003,0.3,0.061,0.009,61,22
안양시,호계동,1992,도시대기,2023-04-30 17:00,0.003,0.2,0.065,0.01,71,21
안양시,안양2동,2004,도시대기,2023-04-30 17:00,0.003,0.4,0.074,0.003,88,12
안양시,안양8동,1993,도시대기,2023-04-30 16:00,0.002,0.2,0.065,0.005,63,18
안양시,부림동,1998,도시대기,2023-04-30 16:00,0.003,0.3,0.056,0.008,58,14
안양시,안양2동,2004,도시대기,2023-04-30 16:00,0.003,0.4,0.072,0.002,67,11
안양시,호계동,1992,도시대기,2023-04-30 16:00,0.003,0.2,0.062,0.007,70,18
안양시,부림동,1998,도시대기,2023-04-30 15:00,0.003,0.3,0.053,0.007,53,15
안양시,호계동,1992,도시대기,2023-04-30 15:00,0.003,0.1,0.058,0.006,61,21
안양시,안양2동,2004,도시대기,2023-04-30 15:00,0.002,0.3,0.067,0.001,57,8
안양시,안양8동,1993,도시대기,2023-04-30 15:00,0.002,0.2,0.061,0.005,44,15
안양시,안양2동,2004,도시대기,2023-04-30 14:00,0.002,0.3,0.063,0.001,46,9
안양시,호계동,1992,도시대기,2023-04-30 14:00,0.003,0.1,0.056,0.006,56,14
안양시,안양8동,1993,도시대기,2023-04-30 14:00,0.002,0.2,0.058,0.005,44,9
안양시,부림동,1998,도시대기,2023-04-30 14:00,0.003,0.2,0.051,0.006,48,9
안양시,안양8동,1993,도시대기,2023-04-30 13:00,0.002,0.2,0.059,0.006,34,10
안양시,안양2동,2004,도시대기,2023-04-30 13:00,0.002,0.3,0.063,0.002,33,6
안양시,호계동,1992,도시대기,2023-04-30 13:00,0.003,0.1,0.058,0.008,43,18
안양시,부림동,1998,도시대기,2023-04-30 13:00,0.003,0.2,0.052,0.006,31,12
안양시,부림동,1998,도시대기,2023-04-30 12:00,0.003,0.2,0.043,0.006,34,16
안양시,호계동,1992,도시대기,2023-04-30 12:00,0.003,0.1,0.048,0.007,37,11
안양시,안양2동,2004,도시대기,2023-04-30 12:00,0.002,0.3,0.054,0.002,29,7
안양시,안양8동,1993,도시대기,2023-04-30 12:00,0.002,0.2,0.049,0.006,26,9
안양시,안양8동,1993,도시대기,2023-04-30 11:00,0.002,0.2,0.047,0.006,34,10
안양시,부림동,1998,도시대기,2023-04-30 11:00,0.003,0.2,0.041,0.007,34,13
안양시,호계동,1992,도시대기,2023-04-30 11:00,0.003,0.1,0.045,0.008,39,18
안양시,안양2동,2004,도시대기,2023-04-30 11:00,0.002,0.3,0.051,0.003,29,2
안양시,부림동,1998,도시대기,2023-04-30 10:00,0.002,0.2,0.036,0.009,36,13
안양시,호계동,1992,도시대기,2023-04-30 10:00,0.003,0.1,0.04,0.008,34,15
안양시,안양8동,1993,도시대기,2023-04-30 10:00,0.001,0.2,0.041,0.007,28,12
안양시,안양2동,2004,도시대기,2023-04-30 10:00,0.002,0.3,0.044,0.005,28,4
안양시,안양8동,1993,도시대기,2023-04-30 09:00,0.001,0.2,0.037,0.007,25,13
안양시,부림동,1998,도시대기,2023-04-30 09:00,0.002,0.2,0.032,0.009,32,13
안양시,호계동,1992,도시대기,2023-04-30 09:00,0.003,0.1,0.035,0.008,30,17
안양시,안양2동,2004,도시대기,2023-04-30 09:00,0.002,0.3,0.042,0.004,22,10
안양시,안양8동,1993,도시대기,2023-04-30 08:00,0.001,0.2,0.037,0.007,22,16
안양시,호계동,1992,도시대기,2023-04-30 08:00,0.003,0.1,0.032,0.008,34,19
안양시,부림동,1998,도시대기,2023-04-30 08:00,0.002,0.2,0.029,0.011,30,13
안양시,안양2동,2004,도시대기,2023-04-30 08:00,0.002,0.3,0.039,0.007,26,15
안양시,안양8동,1993,도시대기,2023-04-30 07:00,0.001,0.2,0.032,0.01,23,17
안양시,부림동,1998,도시대기,2023-04-30 07:00,0.002,0.2,0.027,0.011,30,6
안양시,호계동,1992,도시대기,2023-04-30 07:00,0.002,0.1,0.031,0.009,22,10
안양시,안양2동,2004,도시대기,2023-04-30 07:00,0.002,0.3,0.032,0.008,17,8
안양시,안양8동,1993,도시대기,2023-04-30 06:00,0.001,0.2,0.032,0.007,16,14
안양시,부림동,1998,도시대기,2023-04-30 06:00,0.002,0.2,0.026,0.007,22,4
안양시,호계동,1992,도시대기,2023-04-30 06:00,0.002,0.1,0.032,0.007,25,10
안양시,안양2동,2004,도시대기,2023-04-30 06:00,0.002,0.3,0.026,0.008,12,6
안양시,안양2동,2004,도시대기,2023-04-30 05:00,0.002,0.3,0.021,0.006,18,1
안양시,호계동,1992,도시대기,2023-04-30 05:00,0.002,0.2,0.032,0.006,17,7
안양시,안양8동,1993,도시대기,2023-04-30 05:00,0.001,0.2,0.033,0.006,13,9
안양시,부림동,1998,도시대기,2023-04-30 05:00,0.002,0.2,0.03,0.006,20,4
안양시,안양8동,1993,도시대기,2023-04-30 04:00,0.001,0.2,0.037,0.004,18,8
안양시,부림동,1998,도시대기,2023-04-30 04:00,0.002,0.2,0.033,0.005,23,6
안양시,호계동,1992,도시대기,2023-04-30 04:00,0.002,0.1,0.037,0.004,18,11
안양시,안양2동,2004,도시대기,2023-04-30 04:00,0.002,0.4,0.033,0.005,18,4
안양시,안양2동,2004,도시대기,2023-04-30 03:00,0.002,0.3,0.04,0.002,22,5
안양시,호계동,1992,도시대기,2023-04-30 03:00,0.002,0.1,0.039,0.004,16,15
안양시,부림동,1998,도시대기,2023-04-30 03:00,0.002,0.2,0.035,0.005,21,8
안양시,안양8동,1993,도시대기,2023-04-30 03:00,0.001,0.2,0.039,0.004,13,
안양시,안양2동,2004,도시대기,2023-04-30 02:00,0.002,0.3,0.043,0.002,29,3
안양시,호계동,1992,도시대기,2023-04-30 02:00,0.002,0.1,0.039,0.004,19,17
안양시,부림동,1998,도시대기,2023-04-30 02:00,0.002,0.2,0.036,0.005,27,8
안양시,안양8동,1993,도시대기,2023-04-30 02:00,0.001,0.2,0.04,0.004,18,11
안양시,호계동,1992,도시대기,2023-04-30 01:00,0.002,0.2,0.041,0.005,29,10
안양시,부림동,1998,도시대기,2023-04-30 01:00,0.002,0.2,0.038,0.005,22,11
안양시,안양8동,1993,도시대기,2023-04-30 01:00,0.001,0.2,0.042,0.004,21,10
안양시,안양2동,2004,도시대기,2023-04-30 01:00,0.002,0.3,0.044,0.003,26,13
안양시,안양2동,2004,도시대기,2023-04-29 24:00,0.002,0.4,0.046,0.004,29,10
안양시,호계동,1992,도시대기,2023-04-29 24:00,0.002,0.2,0.043,0.006,30,20
안양시,부림동,1998,도시대기,2023-04-29 24:00,0.002,0.3,0.038,0.006,32,10
안양시,안양8동,1993,도시대기,2023-04-29 24:00,0.001,0.2,0.044,0.004,21,14
안양시,안양2동,2004,도시대기,2023-04-29 23:00,0.002,0.4,0.046,0.004,26,9
안양시,호계동,1992,도시대기,2023-04-29 23:00,0.002,0.2,0.043,0.007,25,16
안양시,부림동,1998,도시대기,2023-04-29 23:00,0.002,0.3,0.038,0.008,29,8
안양시,안양8동,1993,도시대기,2023-04-29 23:00,0.001,0.2,0.044,0.005,25,17
안양시,안양8동,1993,도시대기,2023-04-29 22:00,0.001,0.2,0.046,0.005,20,13
안양시,안양2동,2004,도시대기,2023-04-29 22:00,0.002,0.4,0.049,0.004,23,4
안양시,호계동,1992,도시대기,2023-04-29 22:00,0.002,0.2,0.046,0.006,27,15
안양시,부림동,1998,도시대기,2023-04-29 22:00,0.002,0.3,0.04,0.008,28,15
안양시,부림동,1998,도시대기,2023-04-29 21:00,0.002,0.2,0.042,0.007,31,11
안양시,호계동,1992,도시대기,2023-04-29 21:00,0.002,0.1,0.046,0.006,24,15
안양시,안양2동,2004,도시대기,2023-04-29 21:00,0.002,0.3,0.05,0.003,32,8
안양시,안양8동,1993,도시대기,2023-04-29 21:00,0.001,0.2,0.047,0.004,19,14
안양시,안양8동,1993,도시대기,2023-04-29 20:00,0.001,0.2,0.047,0.004,27,14
안양시,부림동,1998,도시대기,2023-04-29 20:00,0.002,0.3,0.041,0.007,30,11
안양시,안양2동,2004,도시대기,2023-04-29 20:00,0.002,0.4,0.049,0.004,39,8
안양시,호계동,1992,도시대기,2023-04-29 20:00,0.003,0.2,0.046,0.006,27,12
안양시,안양2동,2004,도시대기,2023-04-29 19:00,0.002,0.4,0.049,0.004,38,4
안양시,호계동,1992,도시대기,2023-04-29 19:00,0.003,0.1,0.043,0.008,45,19
안양시,부림동,1998,도시대기,2023-04-29 19:00,0.002,0.3,0.039,0.009,48,14
안양시,안양8동,1993,도시대기,2023-04-29 19:00,0.002,0.2,0.046,0.006,42,12
안양시,안양8동,1993,도시대기,2023-04-29 18:00,0.002,0.2,0.047,0.005,44,16
안양시,부림동,1998,도시대기,2023-04-29 18:00,0.002,0.2,0.04,0.008,53,17
안양시,호계동,1992,도시대기,2023-04-29 18:00,0.003,0.1,0.044,0.008,53,19
안양시,안양2동,2004,도시대기,2023-04-29 18:00,0.002,0.3,0.05,0.003,52,1
안양시,부림동,1998,도시대기,2023-04-29 17:00,0.002,0.2,0.043,0.008,62,21
안양시,안양8동,1993,도시대기,2023-04-29 17:00,0.002,0.2,0.048,0.006,56,23
안양시,호계동,1992,도시대기,2023-04-29 17:00,0.003,0.1,0.046,0.008,69,25
안양시,안양2동,2004,도시대기,2023-04-29 17:00,0.002,0.3,0.052,0.004,53,1
안양시,안양2동,2004,도시대기,2023-04-29 16:00,0.002,0.4,0.055,0.004,48,3
안양시,호계동,1992,도시대기,2023-04-29 16:00,0.003,0.2,0.048,0.008,68,28
안양시,부림동,1998,도시대기,2023-04-29 16:00,0.002,0.3,0.044,0.008,55,21
